OG | Bryn,165146318954692608,6
Doctor D,224102067663405057,5
"Charzir, NA dota enjoyer",159780922886062080,7
techiesOracle,662743046332481556,1
"kitsne, Taiga simplord",567453871602008074,7
Vlatkool,297787810402926594,7
Patrick,271325075909640202,7
Roku,431650796229230592,4
"Q, Absolute Jinx",491792271188951050,7
Floxo,300333529198362635,1
caishipeng,323100729537724426,6
Sipol,766446891269357619,2
mh,548876299888754689,7
Waggo,428200344586027009,8
pg132,432196325258297345,5
tweeksdk,546974446154547202,6
mangopickle,186120328332836864,5
k3ssler,538360964278386689,1
SinO,212709365965258754,6
C̶l̶a̶y̶,301410755037757453,8
Innokenty👽Mantuu simp forever💙,389454049528774662,7
LAYU2R3ST,410231294732140574,1
aimer simp,528563999361728522,1
Ljusapel,111228738028523520,9
Seraphim,746346440946876547,7
Winke Winke Gablel,199584782051573760,8
Break,181493856129253376,2
Glitter,162763613814128645,2
"OG | Pewpi, Saksa's best simp",492549065041510403,4
Link #DreamOG,398992754165940224,3
LuLu™,660813157224153088,3
walfeds,362658416260415489,1
hawntozero,514433421142130698,5
dalladalldall,439418936124112928,1
chesquall,757988269442072726,7
cintulmaut,517924697120440342,7
2ndRandomizr,569497399391813653,1
:b:,183707605032501248,6
geo44241,204645733884755968,2
NV,295930804863893508,9
Muni Sjarfí,181258216955445248,7
DaddyBonteng,172360818715918337,6
OG | Shinbo,141651693694746624,4
"SexyB, Destrian simp",460080213552922637,8
ProfessorBillz,798593708001198100,2
Cal #SAYHISNAME,194916512010731520,8
athena,641880312099504169,5
Nagisa-chan,461862282419503114,6
Karleen #pastagi-simp,757660611512369244,8
Willie Wankers,754724309276164159,9
Weirdest guy,210465236145143808,1
CrystalBeth,123174864646307840,4
ToxicStriker,429293787282669588,6
dox,348442111403622410,7
"sam, lifted trophy before rtz",332438787588227072,7
frequ,264402864393289729,9
🛸𝗔𝗥𝗘𝗔-𝟱𝟭🛸,506117242673561620,1
F0rtes,135699961475104768,9
shu,569722561865187358,7
St1ng,436502326136537088,3
Karleen 3,733626039002988574,6
NotChris,529592038367166474,5
Riyeou,151338314937401345,3
airwolfglenn,451856318903484438,8
Karleen 2 #MIDDLEEASTDT2,632914316542345246,9
shameless jinx,408502655275761664,8
badNews,231095218206801920,5
minifiji,278951431720140801,6
~Anarchy~,307582480867655682,1
PF,410440411275067393,9
Heize,335070164880195584,2
🌜MooneY🌻,171522966264217600,8
danii,846172566523346984,3
HipsterKitty,204923365205475329,9
"Sahltun, Second Shamless OG Simp",851793328702095390,8
Ed,488681502754734090,1
-N1kcla$D,293360731867316225,4
sgtsarcasm est,363545910443245569,5
bancu.stefan,364791121466884106,1
Gifted1,146791668128022528,4
Slim Thinny,293163522773483521,6
Leaferia,292015530309582848,3
rehmir,531149743636611093,1
IgorKarkaroff,463929837073989633,2
kozume,622746694643089418,4
Rexy,429855384296226818,1
jbziur,671012596283080727,3
reason13,410781012482588672,6
krazzy2,343999413246623745,1
"F1D. Ilya & Karina, soon™",356378405081579520,3
bzm smurf account,324818152347402240,3
Sytchev,247683152611377153,5
Salamander :sunflower:,537013520580083721,1
PepeCopium,434601701199052800,2
Sweeper,148539900101263361,1
"Fuecoco, Kick me harder Misha",304252471944151040,1
Rain the Jinx Apprentice,696633235190579221,2
Garry,248388919274504193,2
Elias 🌻,265498107758772235,2
Pret,368726378297950209,1
Xeno,189435149845266432,4
myghal,312656577045987328,3
glory (tw),436605579901927455,2
Ransu,573719990058876928,5
Kyleeeeeee,465793827601514496,1
HouseOfEm,248341493398503424,1
Exo,362931425323909120,1
Ciri,243450424819056641,1
KWatts11,272848307292995584,1
keiton,407701425364402186,5
antonmamon,376058880179961856,1
Erikas,471339381668446209,1
Xerah,382853130762715137,1
DxlDan,317920716840370176,2
fence!,142816126827626496,1
Lau,538206137401737263,4
MayBan,843836988264153118,2
karebinga,227485080619188225,2
Propper,200271962759626752,1
kook,550301991109263380,1
"Aris, Hoodwink Simp 🐿",774671148691882007,3
TrunkPins,473754489820676099,1
Bash,494961729428783104,5
GoldenMonkey,284599069102309377,1
YukiOnna,568400977846075395,1
(Le Unibers),522016323992158221,1
AxieFarmer,840324952967610438,6
"Swordficsh, Jinx Overlord",260090733741080578,2
Karleen 6,599221004967084044,2
Karl Franz - GGs,377156257318174720,1
OG | Sonder,159387892651655168,2
Yves 🌻,273895892543602708,3
riverwind,213986237785178114,1
Meawch,147349524484980736,2
OG | Harshal,219014575171960834,1
Kanchomé,588916503521394688,1
Mishu,329975169932066837,1
rjpogiest,855802597527912448,2
Confidenttoast,202027579815886848,1
ceign_,401758491473215488,1
Henry Oo,681850942009901097,1
flow,133058282314137600,1
cosmeen,204295624521154561,2
arulselvam777,733308311461560383,1
NoobWentMad,270643580777922561,1
AdobeXD,480377728508624896,1
Cosmic Latte,771667281738596352,1
Chartacus,274606177453867019,1
nireo,840407828338049064,1
Keyser Söze,248204974427865089,1
Js,833706761843507281,1
TouchFluffyTail(404ERR0R),333062714085736461,1
margaaa.27,804963809324040213,1
Rate OFFL ATF SIMP,200281922910421003,1
cocon,743775855091646464,1
OGooseBot,825467569800347649,1
Translation Bot,871841361375154227,1
